original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
jfleg_353,jfleg,short,10,"if your answer is yes , that is good .",gector,gector-2024-roberta-large,1,"If your answer is yes , that is good .",,2026-06-23T13:32:40.632877
jfleg_80,jfleg,short,14,I mean our homecontry because we can speak Japanese and can use Japanese .,gector,gector-2024-roberta-large,1,"I mean our country , because we can speak Japanese and can use Japanese .",,2026-06-23T13:32:42.329905
jfleg_570,jfleg,short,5,Because students are young .,gector,gector-2024-roberta-large,1,Because students are young .,,2026-06-23T13:32:42.861064
jfleg_94,jfleg,short,9,Confidence comes naturally since perfection is its along .,gector,gector-2024-roberta-large,1,Confidence comes naturally since perfection is its along .,,2026-06-23T13:32:43.505335
jfleg_276,jfleg,short,12,"Instead , they would help with the house or with farming .",gector,gector-2024-roberta-large,1,"Instead , they would help with the house or with farming .",,2026-06-23T13:32:44.103177
jfleg_364,jfleg,short,9,This priedo not enough to evaluate the student .,gector,gector-2024-roberta-large,1,This period is not enough to evaluate the student .,,2026-06-23T13:32:45.790487
jfleg_636,jfleg,short,13,"This is merely an opinion based on present , albeit established facts .",gector,gector-2024-roberta-large,1,"This is merely an opinion based on present , albeit established facts .",,2026-06-23T13:32:46.392197
jfleg_438,jfleg,short,12,Attendence does not mean that teenegers are fully participating in class .,gector,gector-2024-roberta-large,1,Attendence does not mean that teenagers are fully participating in class .,,2026-06-23T13:32:48.631545
jfleg_615,jfleg,short,12,"First , we can protect our enviroment by saving oil and gas",gector,gector-2024-roberta-large,1,"First , we can protect our environment by saving oil and gas .",,2026-06-23T13:32:49.738702
jfleg_34,jfleg,short,13,This rebuffs the reading passage 's claim that there is no improvement .,gector,gector-2024-roberta-large,1,This rebuffs the reading passage 's claim that there is no improvement .,,2026-06-23T13:32:50.321663
jfleg_223,jfleg,short,7,government rising the tax on gasoline .,gector,gector-2024-roberta-large,1,raising the tax on gasoline .,,2026-06-23T13:32:51.501210
jfleg_113,jfleg,short,9,lrenikg the studens the ideas have many advantegis :,gector,gector-2024-roberta-large,1,learning the students The ideas have many advantages :,,2026-06-23T13:32:52.658851
jfleg_363,jfleg,short,13,what is the world and what are we supposed to do here ?,gector,gector-2024-roberta-large,1,What is the world and what are we supposed to do here ?,,2026-06-23T13:32:53.839319
jfleg_229,jfleg,short,10,When they down to the forest then produced fire .,gector,gector-2024-roberta-large,1,"When they go down to the forest , then they fire .",,2026-06-23T13:32:54.977656
jfleg_288,jfleg,short,9,"so , their parents will buy for them .",gector,gector-2024-roberta-large,1,"so , their parents will buy them for them .",,2026-06-23T13:32:56.137143
jfleg_420,jfleg,short,11,due to this new product is floop in a market .,gector,gector-2024-roberta-large,1,due to this new product is floop on the market .,,2026-06-23T13:32:57.277461
jfleg_552,jfleg,short,5,Is it really possible ?,gector,gector-2024-roberta-large,1,Is it really possible ?,,2026-06-23T13:32:57.840354
jfleg_219,jfleg,short,11,In fact this device was different from its competitor products .,gector,gector-2024-roberta-large,1,"In fact , this device was different from its competitor products .",,2026-06-23T13:32:58.962722
jfleg_478,jfleg,short,9,We alwayse joke around or doing something stupid .,gector,gector-2024-roberta-large,1,We always joke around or do something stupid .,,2026-06-23T13:33:00.680456
jfleg_59,jfleg,short,8,They were drove settlements in other domain .,gector,gector-2024-roberta-large,1,They drove settlements in other domains .,,2026-06-23T13:33:02.350878
jfleg_287,jfleg,short,11,there may be global warming because of lacking of cooling .,gector,gector-2024-roberta-large,1,there may be global warming because of lack of cooling .,,2026-06-23T13:33:03.541346
jfleg_566,jfleg,short,13,Internet encyclopedias can contribute a new articles or make an editorial change .,gector,gector-2024-roberta-large,1,Internet encyclopedias can contribute new articles or make editorial changes .,,2026-06-23T13:33:05.843255
jfleg_370,jfleg,short,12,The disability of doing the things that desired make olders unhappy .,gector,gector-2024-roberta-large,1,The disability of doing the things that are desired makes elderly people unhappy .,,2026-06-23T13:33:07.570273
jfleg_195,jfleg,short,7,I think it will be lost .,gector,gector-2024-roberta-large,1,I think it would be lost .,,2026-06-23T13:33:08.733014
jfleg_576,jfleg,short,7,That 's the way it is .,gector,gector-2024-roberta-large,1,That 's the way it is .,,2026-06-23T13:33:09.295612
jfleg_548,jfleg,short,11,These activities are only for future or amusement of them .,gector,gector-2024-roberta-large,1,These activities are only for their future or amusement .,,2026-06-23T13:33:10.414294
jfleg_325,jfleg,short,13,This happens more when one is watching a movies with the family .,gector,gector-2024-roberta-large,1,This happens more when one is watching a movie with the family .,,2026-06-23T13:33:11.535631
jfleg_67,jfleg,short,14,By the time up everyone should be gathered up in a certain place .,gector,gector-2024-roberta-large,1,By the time up everyone should be gathered up in a certain place .,,2026-06-23T13:33:12.098619
jfleg_672,jfleg,short,5,Many people whaching advertise .,gector,gector-2024-roberta-large,1,Many people watch advertising .,,2026-06-23T13:33:13.278980
jfleg_248,jfleg,short,7,This will definitely cause some promblems .,gector,gector-2024-roberta-large,1,This will definitely cause some problems .,,2026-06-23T13:33:14.448512
jfleg_29,jfleg,short,11,Air in China is not so clean because of cars .,gector,gector-2024-roberta-large,1,Air in China is not so clean because of cars .,,2026-06-23T13:33:15.016996
jfleg_558,jfleg,short,9,Take the example of Bangalore city in India .,gector,gector-2024-roberta-large,1,Take the example of Bangalore city in India .,,2026-06-23T13:33:15.583872
jfleg_107,jfleg,short,14,they did not get the ideas or any concepts about what they learn .,gector,gector-2024-roberta-large,1,"At first , they did not get ideas or any concepts about what they learn .",,2026-06-23T13:33:18.462600
jfleg_629,jfleg,short,11,But it depends on what level we gain this knowledge .,gector,gector-2024-roberta-large,1,But it depends on what level we gain this knowledge .,,2026-06-23T13:33:19.032746
jfleg_689,jfleg,short,11,When Google was founded other Internet search machines already existed .,gector,gector-2024-roberta-large,1,"When Google was founded , other Internet search machines already existed .",,2026-06-23T13:33:20.149902
